,genre,songName,artistName,imageURL,songURL,lyricsURL
7481,R&B,Beautiful,Snoop Dogg,https://i.scdn.co/image/ab67616d00004851616e1083a3de098f82352019,,https://genius.com/Snoop-Dogg-Beautiful-lyrics
7482,R&B,Sexual Eruption,Snoop Dogg,https://i.scdn.co/image/ab67616d0000485105fe43641376109fc834d766,,https://genius.com/Snoop-Dogg-Sexual-Eruption-lyrics
7483,R&B,Spotlight,Jennifer Hudson,https://i.scdn.co/image/ab67616d00004851e4ee0b5723e58f8e8b651fdd,https://p.scdn.co/mp3-preview/fdca9da9a25532a4dbd036c80040f0ebb1493313?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jennifer-Hudson-Spotlight-lyrics
7484,R&B,Right Here (Departed),Brandy,https://i.scdn.co/image/ab67616d00004851c8d806919cb602e1c7ccad5b,https://p.scdn.co/mp3-preview/cfd125fb831bc43392ffe1460dc01a77fb353d23?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Brandy-Right-Here-lyrics
7485,R&B,Family Affair,Mary J. Blige,https://i.scdn.co/image/ab67616d00004851096a7fc9668305db9d3175fc,,https://genius.com/Mary-J-Blige-Family-Affair-lyrics
7486,R&B,Be Without You - Kendu Mix,Mary J. Blige,https://i.scdn.co/image/ab67616d000048516d98c223ba5d141cfd2f46a0,,https://genius.com/Mary-J-Blige-Be-Without-You--Kendu-Mix-lyrics
7487,R&B,Just Fine,Mary J. Blige,https://i.scdn.co/image/ab67616d0000485105b290c02465309764d85b03,,https://genius.com/Mary-J-Blige-Just-Fine-lyrics
7488,R&B,21 Questions,50 Cent,https://i.scdn.co/image/ab67616d00004851f7f74100d5cc850e01172cbf,,https://genius.com/50-Cent-21-Questions-lyrics
7489,R&B,Mo Money Mo Problems (feat. Mase & Puff Daddy),The Notorious B.I.G.,https://i.scdn.co/image/ab67616d000048510b69fe379d73fd385175ef33,,https://genius.com/The-Notorious-BIG-Mo-Money-Mo-Problems-lyrics
7490,R&B,Sunshine (feat. Lea),Lil' Flip,https://i.scdn.co/image/ab67616d000048510a40d864fe7c60b58923458a,https://p.scdn.co/mp3-preview/60b171dd286b969d956832a2dff544f70875af46?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lil-Flip-Sunshine-lyrics
7491,R&B,Frontin' (feat. Jay-Z) - Club Mix,Pharrell Williams,https://i.scdn.co/image/ab67616d0000485131a1d15842b0e8a4e53dd3b0,https://p.scdn.co/mp3-preview/7b445bfd4eb9600d10bb0995d42d3d225e54ee37?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Pharrell-Williams-Frontin---Club-Mix-lyrics
7492,R&B,Break Your Heart,Taio Cruz,https://i.scdn.co/image/ab67616d00004851a9006ae892a2255a865c0f7a,,https://genius.com/Taio-Cruz-Break-Your-Heart-lyrics
7493,R&B,Mesmerize,Ja Rule,https://i.scdn.co/image/ab67616d0000485172062edb1c2405289b2f3f0b,,https://genius.com/Ja-Rule-Mesmerize-lyrics
7494,R&B,Always On Time,Ja Rule,https://i.scdn.co/image/ab67616d0000485115a079fcadbfd73c9522adad,,https://genius.com/Ja-Rule-Always-On-Time-lyrics
7495,R&B,Wonderful,Ja Rule,https://i.scdn.co/image/ab67616d00004851b2b227705ea249d48f37c60a,,https://genius.com/Ja-Rule-Wonderful-lyrics
7496,R&B,What's Your Fantasy (Featuring Shawna),Ludacris,https://i.scdn.co/image/ab67616d0000485184095c1ebcc1f46cb8cf1526,,https://genius.com/Ludacris-Whats-Your-Fantasy-lyrics
7497,R&B,"Bump, Bump, Bump (feat. P. Diddy)",B2K,https://i.scdn.co/image/ab67616d000048511bb76b3632abe850098895fc,https://p.scdn.co/mp3-preview/847da18c768ccf4489817e684724aa0b51385689?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/B2K-Bump-Bump-Bump-lyrics
7498,R&B,Hey Ma,Cam’ron,https://i.scdn.co/image/ab67616d000048513625b874f4622b743c249d3b,,https://genius.com/Cam’ron-Hey-Ma-lyrics
7499,R&B,Toot It And Boot It,YG,https://i.scdn.co/image/ab67616d0000485170fbdc9191bace769ae0a0a5,,https://genius.com/YG-Toot-It-And-Boot-It-lyrics
7500,R&B,I Know What You Want (feat. Flipmode Squad),Busta Rhymes,https://i.scdn.co/image/ab67616d00004851ac8e6d7dae57f0c1c87e230c,https://p.scdn.co/mp3-preview/5537f3e8e73e10ba6cfbf9385b702570b655931a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Busta-Rhymes-I-Know-What-You-Want-lyrics
7501,R&B,Put It On Me,Ja Rule,https://i.scdn.co/image/ab67616d0000485132f842df5bf97184ea909ab2,,https://genius.com/Ja-Rule-Put-It-On-Me-lyrics
7502,R&B,Hate It Or Love It,The Game,https://i.scdn.co/image/ab67616d00004851b1d860ab1ba847e778b2796d,,https://genius.com/The-Game-Hate-It-Or-Love-It-lyrics
7503,R&B,Like You (feat. Ciara),Bow Wow,https://i.scdn.co/image/ab67616d0000485179af169b2db6079f0d6852e4,https://p.scdn.co/mp3-preview/5bff849db0b9bc9dd5f22a625d80c6218fe1f3f6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Bow-Wow-Like-You-lyrics
7504,R&B,Pullin' Me Back,Chingy,https://i.scdn.co/image/ab67616d0000485159598dc11a3c71ad02b58078,,https://genius.com/Chingy-Pullin-Me-Back-lyrics
7505,R&B,Can't Let You Go (feat. Mike Shorey & Lil' Mo),Fabolous,https://i.scdn.co/image/ab67616d00004851f60b98d303657fd171d57f09,https://p.scdn.co/mp3-preview/d923873fca4817efdcee2b031f23af90462d3794?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Fabolous-Cant-Let-You-Go-lyrics
7506,R&B,One Wish,Ray J,https://i.scdn.co/image/ab67616d00004851544c8582819193e273ea5cae,,https://genius.com/Ray-J-One-Wish-lyrics
7507,R&B,U Got It Bad,Usher,https://i.scdn.co/image/ab67616d000048517750146aac26aade0a867913,https://p.scdn.co/mp3-preview/d8ed27f510de0d7ec0f9ba4e4b8bd8d06f26359f?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Usher-U-Got-It-Bad-lyrics
7508,R&B,I Need A Girl PT II,Diddy,https://i.scdn.co/image/ab67616d0000485172e5e287ef294896566471c8,,https://genius.com/Diddy-I-Need-A-Girl-PT-II-lyrics
7509,R&B,I'm Real - Murder Remix,Jennifer Lopez,https://i.scdn.co/image/ab67616d00004851b625016c20be16df40ba2587,,https://genius.com/Jennifer-Lopez-Im-Real--Murder-Remix-lyrics
7510,R&B,"Slow Down - 12"" Version",Bobby V.,https://i.scdn.co/image/ab67616d00004851c2024184f1c0e2029f424566,,https://genius.com/Bobby-V-Slow-Down--12-Version-lyrics
7511,R&B,What's Luv? (feat. Ja-Rule & Ashanti),Fat Joe,https://i.scdn.co/image/7bb3a0b50c9c42572efd9772628c14140f70980a,https://p.scdn.co/mp3-preview/1ab4e265221ece1b9a6ba722d1430bd070825221?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Fat-Joe-Whats-Luv-lyrics
7512,R&B,"Lean Back (feat. Lil Jon, Eminem, Mase & Remy Martin) - Remix",Fat Joe,https://i.scdn.co/image/ab67616d00004851466967de2c1e35953a0b315a,https://p.scdn.co/mp3-preview/39ac50ef4989646f5a508ca66169fef5c526be1a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Fat-Joe-Lean-Back---Remix-lyrics
7513,R&B,Runaway Love,Ludacris,https://i.scdn.co/image/ab67616d000048511ff60896218b50e65daa0372,,https://genius.com/Ludacris-Runaway-Love-lyrics
7514,R&B,Ice Box,Omarion,https://i.scdn.co/image/ab67616d00004851e46949ba98bda55f555941b3,https://p.scdn.co/mp3-preview/6981c13770bbab504f06231b8f8a6fca52a2557e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Omarion-Ice-Box-lyrics
7515,R&B,Leave You Alone,Jeezy,https://i.scdn.co/image/ab67616d000048513d95962169446524fe0df7d0,,https://genius.com/Jeezy-Leave-You-Alone-lyrics
7516,R&B,Outta My System (feat. T-Pain & Johntá Austin),Bow Wow,https://i.scdn.co/image/ab67616d000048511a16a162f671e39c206dd3ef,https://p.scdn.co/mp3-preview/87aa437a882a085f28330f35305d0a4d7b4e52f6?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Bow-Wow-Outta-My-System-lyrics
7517,R&B,Yo (Excuse Me Miss),Chris Brown,https://i.scdn.co/image/ab67616d000048512341c852b4db72824c0e3185,,https://genius.com/Chris-Brown-Yo-lyrics
7518,R&B,How Do I Breathe,Mario,https://i.scdn.co/image/ab67616d0000485186fc005b118b6b56c040b6d2,,https://genius.com/Mario-How-Do-I-Breathe-lyrics
7519,R&B,Burn,Usher,https://i.scdn.co/image/ab67616d00004851365b3fb800c19f7ff72602da,https://p.scdn.co/mp3-preview/8911f0ccc6b240ddffaf13244afacfbf099fb4ba?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Usher-Burn-lyrics
7520,R&B,Southside,Lloyd,https://i.scdn.co/image/ab67616d0000485142627bd2b04bcc428350f16d,,https://genius.com/Lloyd-Southside-lyrics
7521,R&B,Shawty Is Da Shit,The-Dream,https://i.scdn.co/image/ab67616d00004851c0272c5b4cba114ea0fb9e5c,,https://genius.com/TheDream-Shawty-Is-Da-Shit-lyrics
7522,R&B,Say Goodbye,Chris Brown,https://i.scdn.co/image/ab67616d000048512341c852b4db72824c0e3185,,https://genius.com/Chris-Brown-Say-Goodbye-lyrics
7523,R&B,Rock Wit U (Awww Baby),Ashanti,https://i.scdn.co/image/ab67616d00004851a870d87acc53a32685649735,,https://genius.com/Ashanti-Rock-Wit-U-lyrics
7524,R&B,Right Thurr,Chingy,https://i.scdn.co/image/ab67616d00004851f9aefc986924f7e9e5e71b74,,https://genius.com/Chingy-Right-Thurr-lyrics
7525,R&B,Mad,Ne-Yo,https://i.scdn.co/image/ab67616d00004851959de80fd6bb69f3609fa31a,,https://genius.com/NeYo-Mad-lyrics
7526,R&B,I'm N Luv (Wit a Stripper) (feat. Mike Jones),T-Pain,https://i.scdn.co/image/ab67616d00004851bfe8c2950592fbe9dd9d75c3,https://p.scdn.co/mp3-preview/df2202a4c60742f9f46f29b6506c6304dfbf46cf?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/TPain-Im-N-Luv-lyrics
7527,R&B,Run This Town,JAY-Z,https://i.scdn.co/image/ab67616d00004851cbf69d057ddce6176920eecf,,https://genius.com/JAYZ-Run-This-Town-lyrics
7528,R&B,Knock You Down,Keri Hilson,https://i.scdn.co/image/ab67616d000048517cee1418480bc213ffca6b05,,https://genius.com/Keri-Hilson-Knock-You-Down-lyrics
7529,R&B,Good Life,Kanye West,https://i.scdn.co/image/ab67616d00004851675561f3defd1d5a551936a8,,https://genius.com/Kanye-West-Good-Life-lyrics
7530,R&B,Live Your Life - feat. Rihanna,T.I.,https://i.scdn.co/image/ab67616d00004851a3c69b531fd18d1ac3310857,,https://genius.com/TI-Live-Your-Life--feat-Rihanna-lyrics
7531,R&B,Love in This Club (feat. Young Jeezy),Usher,https://i.scdn.co/image/ab67616d000048512bca149ba7dd5e45bf233ac3,https://p.scdn.co/mp3-preview/69611cd7895a738d0516704d3ff67bf2889a4354?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Usher-Love-in-This-Club-lyrics
7532,R&B,With You,Chris Brown,https://i.scdn.co/image/ab67616d00004851e5998eca652c3d485c3980e8,,https://genius.com/Chris-Brown-With-You-lyrics
7533,R&B,BedRock,Young Money,https://i.scdn.co/image/ab67616d00004851cad1e37b4b31b5484325acd3,,https://genius.com/Young-Money-BedRock-lyrics
7534,R&B,Irreplaceable,Beyoncé,https://i.scdn.co/image/ab67616d00004851026e88f624dfb96f2e1ef10b,https://p.scdn.co/mp3-preview/b1cd9ecf3b5108363846f497897b5bcbec44343a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Beyoncé-Irreplaceable-lyrics
7535,R&B,Run It!,Chris Brown,https://i.scdn.co/image/ab67616d000048512341c852b4db72824c0e3185,,https://genius.com/Chris-Brown-Run-It-lyrics
7536,R&B,"Too Little, Too Late",JoJo,https://i.scdn.co/image/ab67616d000048516522cb40cbb8fddd1111a0db,,https://genius.com/JoJo-Too-Little-Too-Late-lyrics
7537,R&B,Goodies (feat. Petey Pablo),Ciara,https://i.scdn.co/image/ab67616d00004851c1e3659212de0f437bbf395e,https://p.scdn.co/mp3-preview/b0a0a8d4d836cc897fcb4a15bd0dfdcf5ec3198d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ciara-Goodies-lyrics
7538,R&B,Whatcha Say,Jason Derulo,https://i.scdn.co/image/ab67616d0000485172473d3770372061cadc55e7,https://p.scdn.co/mp3-preview/9c0288e332c151689bf465a3f8b52a6c9d056e3a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jason-Derulo-Whatcha-Say-lyrics
7539,R&B,Take You There,Sean Kingston,https://i.scdn.co/image/ab67616d00004851e9a305bd79d43957594e6676,https://p.scdn.co/mp3-preview/4af6869476eea78575437e900f1e20dad1b5848a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Sean-Kingston-Take-You-There-lyrics
7540,R&B,Replay,Iyaz,https://i.scdn.co/image/ab67616d00004851322b086aec3e63cc7caf30c6,https://p.scdn.co/mp3-preview/409a5fc7b41354e36172a0c0197f9d3298d31141?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Iyaz-Replay-lyrics
7541,R&B,Kiss Kiss (feat. T-Pain),Chris Brown,https://i.scdn.co/image/ab67616d00004851e5998eca652c3d485c3980e8,,https://genius.com/Chris-Brown-Kiss-Kiss-lyrics
7542,R&B,Dangerous,Kardinal Offishall,https://i.scdn.co/image/ab67616d00004851cedc24abc2e757d13b386d1e,,https://genius.com/Kardinal-Offishall-Dangerous-lyrics
7543,R&B,Heartless,Kanye West,https://i.scdn.co/image/ab67616d00004851346d77e155d854735410ed18,,https://genius.com/Kanye-West-Heartless-lyrics
7544,R&B,Birthday Sex,Jeremih,https://i.scdn.co/image/ab67616d0000485118b7e2ca5058f16a12059044,,https://genius.com/Jeremih-Birthday-Sex-lyrics
7545,R&B,My Love,Justin Timberlake,https://i.scdn.co/image/ab67616d00004851ce4bff21fffe0db2a3c209a7,,https://genius.com/Justin-Timberlake-My-Love-lyrics
7546,R&B,Best I Ever Had,Drake,https://i.scdn.co/image/ab67616d00004851cd88c34f2881b02885642bdc,,https://genius.com/Drake-Best-I-Ever-Had-lyrics
7547,R&B,It Wasn't Me,Shaggy,https://i.scdn.co/image/ab67616d000048511422533d1db0164987363a99,,https://genius.com/Shaggy-It-Wasnt-Me-lyrics
7548,R&B,Forever,Chris Brown,https://i.scdn.co/image/ab67616d00004851eb2ed001725f6548feb2c37c,,https://genius.com/Chris-Brown-Forever-lyrics
7549,R&B,Blame It,Jamie Foxx,https://i.scdn.co/image/ab67616d000048511529d9e76da10746e20dd012,https://p.scdn.co/mp3-preview/97d51ba563a024d39d76c2eb3296a9f090023a2c?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jamie-Foxx-Blame-It-lyrics
7550,R&B,What You Got - Main,Colby O'Donis,https://i.scdn.co/image/ab67616d000048514e177a88f6b6de3d5114c2f2,,https://genius.com/Colby-ODonis-What-You-Got--Main-lyrics
7551,R&B,We Ride,Rihanna,https://i.scdn.co/image/ab67616d00004851b8dcb0db8772609cb2f55428,,https://genius.com/Rihanna-We-Ride-lyrics
7552,R&B,SexyBack (feat. Timbaland),Justin Timberlake,https://i.scdn.co/image/ab67616d00004851c6ba98fd3f3b396a6c6f7091,https://p.scdn.co/mp3-preview/e4ff7d627759f7c67e5814ddd821ba6b507136da?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Justin-Timberlake-SexyBack-lyrics
7553,R&B,My Humps,Black Eyed Peas,https://i.scdn.co/image/ab67616d0000485108b19a033829c0bec97be61a,,https://genius.com/Black-Eyed-Peas-My-Humps-lyrics
7554,R&B,This Is Why I'm Hot,MiMS,https://i.scdn.co/image/ab67616d00004851ef4e6a5820969469d9878b35,,https://genius.com/MiMS-This-Is-Why-Im-Hot-lyrics
7555,R&B,Stronger,Kanye West,https://i.scdn.co/image/ab67616d00004851675561f3defd1d5a551936a8,,https://genius.com/Kanye-West-Stronger-lyrics
7556,R&B,No Air (feat. Chris Brown),Jordin Sparks,https://i.scdn.co/image/ab67616d00004851541387af4fde7d5b5def61ab,,https://genius.com/Jordin-Sparks-No-Air-lyrics
7557,R&B,Low (feat. T-Pain),Flo Rida,https://i.scdn.co/image/ab67616d00004851f9bd7a6c772ac496015be3f8,https://p.scdn.co/mp3-preview/dcddd0ebee02d9142b39d092c823f88201547b7a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Flo-Rida-Low-lyrics
7558,R&B,The Sweet Escape,Gwen Stefani,https://i.scdn.co/image/ab67616d000048518dd53da15b55d402dfc3a20e,,https://genius.com/Gwen-Stefani-The-Sweet-Escape-lyrics
7559,R&B,Get Low,Ying Yang Twins,https://i.scdn.co/image/ab67616d000048513ba0e7112f965bfda72b1c5b,https://p.scdn.co/mp3-preview/dd0a1e5d145ca7da0911584a6161cfe38d4bfa9b?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ying-Yang-Twins-Get-Low-lyrics
7560,R&B,Walk It Out,Unk,https://i.scdn.co/image/ab67616d0000485150a81a40241f1f4d13352b87,,https://genius.com/Unk-Walk-It-Out-lyrics
7561,R&B,Slow Motion,Juvenile,https://i.scdn.co/image/ab67616d000048514eeb38942f92366b15c5034a,,https://genius.com/Juvenile-Slow-Motion-lyrics
7562,R&B,Let Me Hold You (feat. Omarion),Bow Wow,https://i.scdn.co/image/ab67616d00004851c0e4b61ae442a24e020c67ed,https://p.scdn.co/mp3-preview/6fae246c6f03684e4c52cef28ab122db80704ab1?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Bow-Wow-Let-Me-Hold-You-lyrics
7563,R&B,We Fly High,Jim Jones,https://i.scdn.co/image/ab67616d0000485164c5e0d3d4b0eb70a473b9cc,https://p.scdn.co/mp3-preview/5e8c1a77462d9cd4dfd67f2fa3c61d493afcb04a?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jim-Jones-We-Fly-High-lyrics
7564,R&B,Wait (The Whisper Song),Ying Yang Twins,https://i.scdn.co/image/ab67616d00004851123e64de8c798635904e0c60,https://p.scdn.co/mp3-preview/5029de6619da44073bb551a3560b55877dfada5d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ying-Yang-Twins-Wait-lyrics
7565,R&B,Hypnotized (feat. Akon),Plies,https://i.scdn.co/image/ab67616d000048512d9f3326c45a2733eea2164f,https://p.scdn.co/mp3-preview/b25783600d3e8543d40b0fc8f0022ce11fe57939?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Plies-Hypnotized-lyrics
7566,R&B,Lean Back,Terror Squad,https://i.scdn.co/image/ab67616d000048518220ca3f07e002f48fb83a41,,https://genius.com/Terror-Squad-Lean-Back-lyrics
7567,R&B,How We Do,The Game,https://i.scdn.co/image/ab67616d00004851b1d860ab1ba847e778b2796d,,https://genius.com/The-Game-How-We-Do-lyrics
7568,R&B,Pony,Ginuwine,https://i.scdn.co/image/ab67616d00004851980caf4dd525a15f08f8cb87,https://p.scdn.co/mp3-preview/3ea8fa99dbd05e210739f960065718fb9ca0bdfd?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ginuwine-Pony-lyrics
7569,R&B,Summer Nights,Lil Rob,https://i.scdn.co/image/ab67616d000048519c744b40bac35800834a42a0,https://p.scdn.co/mp3-preview/ad10218312b074f7b62c0bee85122a7a44a85bba?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Lil-Rob-Summer-Nights-lyrics
7570,R&B,Into You (feat. Fabolous),Tamia,https://i.scdn.co/image/ab67616d0000485173891035db78b08e4a5deffd,https://p.scdn.co/mp3-preview/5bb515066cab957804d9a23d22c6438a9b32a285?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Tamia-Into-You-lyrics
7571,R&B,Salt Shaker,Ying Yang Twins,https://i.scdn.co/image/ab67616d000048511f52a7e9b573959c8e430974,https://p.scdn.co/mp3-preview/ea98af2bc89e63b94688291de53c06c2877b3a1e?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ying-Yang-Twins-Salt-Shaker-lyrics
7572,R&B,Milkshake - Radio Mix,Kelis,https://i.scdn.co/image/ab67616d0000485180c0124b18f8d2e3152bbb02,https://p.scdn.co/mp3-preview/b0749ed7d3417cb74419c7d362841e006ed4fcc3?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Kelis-Milkshake--Radio-Mix-lyrics
7573,R&B,Wait for You,Elliott Yamin,https://i.scdn.co/image/ab67616d000048519fdd7d1b6b208937157ee182,https://p.scdn.co/mp3-preview/688f14a24c51ab9ee7fe2803d7de6470f2806b3d?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Elliott-Yamin-Wait-for-You-lyrics
7574,R&B,Party Up,DMX,https://i.scdn.co/image/ab67616d00004851893ffc724bc8fb4ced6a9541,,https://genius.com/DMX-Party-Up-lyrics
7575,R&B,Ridin',Chamillionaire,https://i.scdn.co/image/ab67616d000048514e544911402dc9e6e4ed0baa,,https://genius.com/Chamillionaire-Ridin-lyrics
7576,R&B,Get Busy,Sean Paul,https://i.scdn.co/image/ab67616d00004851df82ce803b2a84ce68e66e6d,https://p.scdn.co/mp3-preview/9852d037d90d8059d97546917af1ead2f7393321?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Sean-Paul-Get-Busy-lyrics
7577,R&B,I Tried,Bone Thugs-N-Harmony,https://i.scdn.co/image/ab67616d00004851fc4f98de7713e27067629d29,,https://genius.com/Bone-ThugsNHarmony-I-Tried-lyrics
7578,R&B,Shake (Feat. Pitbull),Ying Yang Twins,https://i.scdn.co/image/ab67616d00004851e61049ac7c3278ebb2ad68fb,https://p.scdn.co/mp3-preview/74bb42f560a683aa192c30d396905d1998e889e2?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ying-Yang-Twins-Shake-lyrics
7579,R&B,Tattoo,Jordin Sparks,https://i.scdn.co/image/ab67616d00004851260e2444b3431b3b8b559bc3,https://p.scdn.co/mp3-preview/045199511bd860a198f4fb0f7c773da0ab0a70e3?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jordin-Sparks-Tattoo-lyrics
7580,R&B,Hate That I Love You,Rihanna,https://i.scdn.co/image/ab67616d00004851f9f27162ab1ed45b8d7a7e98,,https://genius.com/Rihanna-Hate-That-I-Love-You-lyrics
7581,R&B,Ain't It Funny - Murder Remix,Jennifer Lopez,https://i.scdn.co/image/ab67616d0000485195e1c71ca9ff22d4426b5c92,,https://genius.com/Jennifer-Lopez-Aint-It-Funny--Murder-Remix-lyrics
7582,R&B,Best Friend,50 Cent,https://i.scdn.co/image/ab67616d0000485169da799626c944aeef9b5e37,,https://genius.com/50-Cent-Best-Friend-lyrics
7583,R&B,Tha Crossroads,Bone Thugs-N-Harmony,https://i.scdn.co/image/ab67616d00004851e49f4677129d4b8b9d9f50ac,https://p.scdn.co/mp3-preview/c034ff7ebb5dda79454f8fbe5816faef5cfc876b?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Bone-ThugsNHarmony-Tha-Crossroads-lyrics
7584,R&B,Check On It (feat. Bun B & Slim Thug) - feat. Bun B and Slim Thug,Beyoncé,https://i.scdn.co/image/ab67616d000048511ffdb1830a2ac2763a42b115,https://p.scdn.co/mp3-preview/0e3b15b36bdf0a95c139d3ebc127369631b8c4dc?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Beyoncé-Check-On-It---feat-Bun-B-and-Slim-Thug-lyrics
7585,R&B,No Diggity,Blackstreet,https://i.scdn.co/image/ab67616d00004851b085dc8eaaaa18a020906ba3,,https://genius.com/Blackstreet-No-Diggity-lyrics
7586,R&B,Changes,2Pac,https://i.scdn.co/image/ab67616d00004851c1c10d28c1887c2bb1f6b2fa,,https://genius.com/2Pac-Changes-lyrics
7587,R&B,Killing Me Softly With His Song,Fugees,https://i.scdn.co/image/ab67616d00004851085b8dd2bebd2aaac895c78e,https://p.scdn.co/mp3-preview/c8fef7f0c42941f08e11854ef261df937a37e177?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Fugees-Killing-Me-Softly-With-His-Song-lyrics
7588,R&B,Get Right,Jennifer Lopez,https://i.scdn.co/image/ab67616d000048519ee4b5ffbc4dd4d336c799ff,https://p.scdn.co/mp3-preview/01d91823fb27f105bba228b479868b55b939a796?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Jennifer-Lopez-Get-Right-lyrics
7589,R&B,Bye Bye,Mariah Carey,https://i.scdn.co/image/ab67616d0000485133daf57d20eca4338ebfed00,,https://genius.com/Mariah-Carey-Bye-Bye-lyrics
7590,R&B,Only You (feat. The Notorious B.I.G. & Mase) - Bad Boy Remix,112,https://i.scdn.co/image/ab67616d0000485152b3817d42c5bae21c33c3eb,https://p.scdn.co/mp3-preview/a85a9db7fbc67de02286bb94126386bc355ce159?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/112-Only-You---Bad-Boy-Remix-lyrics
7591,R&B,Hotel (feat. R. Kelly),Cassidy,https://i.scdn.co/image/ab67616d0000485117721e49495e9a13d3d6f40f,https://p.scdn.co/mp3-preview/d1265ecabfd5a8c19f5e06ad86b6c55f80288a33?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Cassidy-Hotel-lyrics
7592,R&B,Stickwitu,The Pussycat Dolls,https://i.scdn.co/image/ab67616d000048518cc44129c3b11adec74058d6,,https://genius.com/The-Pussycat-Dolls-Stickwitu-lyrics
7593,R&B,Cater 2 U,Destiny's Child,https://i.scdn.co/image/ab67616d000048515a4df8a804866955ab8c4def,https://p.scdn.co/mp3-preview/7083ad060283d2db0ea455b96a2041239a900615?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Destinys-Child-Cater-2-U-lyrics
7594,R&B,All Falls Down,Kanye West,https://i.scdn.co/image/ab67616d000048512892dd14331eaa4cee20194d,,https://genius.com/Kanye-West-All-Falls-Down-lyrics
7595,R&B,Girlfriend,Bow Wow,https://i.scdn.co/image/ab67616d00004851c5794b6184af02523940f304,https://p.scdn.co/mp3-preview/23e9cd3c4e02df85285ff71c1595607af74e4654?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Bow-Wow-Girlfriend-lyrics
7596,R&B,Case Of The Ex (Whatcha Gonna Do),Mýa,https://i.scdn.co/image/ab67616d000048517c72c7888e7fe0b6ef7cb94a,,https://genius.com/Mýa-Case-Of-The-Ex-lyrics
7597,R&B,Who's That Girl?,Eve,https://i.scdn.co/image/ab67616d000048510a825fea8b9095572e5130ef,,https://genius.com/Eve-Whos-That-Girl-lyrics
7598,R&B,Maria Maria (feat. The Product G&B) - Radio Mix,Santana,https://i.scdn.co/image/ab67616d0000485147eb3ea5a92904c19e102e54,https://p.scdn.co/mp3-preview/022291c2e79340690b8e8dfd1c6084410fb5aa94?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Santana-Maria-Maria---Radio-Mix-lyrics
7599,R&B,In Those Jeans,Ginuwine,https://i.scdn.co/image/ab67616d00004851a785d1f6544b5c86fa179795,https://p.scdn.co/mp3-preview/bc8e330b20f64c9403f576e1baa75dd86e8acc4f?cid=dd555e5dcb514c99bd5674e226882fcf,https://genius.com/Ginuwine-In-Those-Jeans-lyrics
